Name, Gender
\u062e\u064a\u0631\u0627\u062a ,male
KHAYRI,male
\u062e\u064a\u0631\u064a\u0651 ,male
KHAYRIYYA,female
\u062e\u064a\u0631\u064a\u0651\u0629 ,female
KHAYYAM,male
\u062e\u064a\u0651\u0627\u0645 ,male
LAILA ,female
\u0644\u064a\u0644\u0649 ,female
LAMIA ,female
\u0644\u0627\u0645\u0639\u0629 ,female
LAMIS,female
\u0644\u0645\u064a\u0633 ,female
LAMYA,female
\u0644\u0645\u064a\u0627\u0621 ,female
LATEEFAH,female
\u0644\u0637\u064a\u0641\u0629 ,female
LATIF,male
\u0644\u0637\u064a\u0641 ,male
LATIFA,female
\u0644\u0637\u064a\u0641\u0629 ,female
LATIFAH,female
\u0644\u0637\u064a\u0641\u0629 ,female
LAWAHIZ,female
LAYLA,female
\u0644\u064a\u0644\u0649 ,female
LEILA,female
\u0644\u064a\u0644\u0649 ,female
LEYLA,female
\u0644\u064a\u0644\u0649 ,female
LINA ,female
\u0644\u064a\u0646\u0627 ,female
LUBNA,female
\u0644\u0628\u0646\u0649 ,female
LUJAYN,female
\u0644\u062c\u064a\u0646 ,female
LULU ,female
\u0644\u0624\u0644\u0624 ,female
LUTFI,male
\u0644\u0637\u0641\u064a\u0651 ,male
MAALIK,male
\u0645\u0627\u0644\u0643 ,male
MAHA,female
\u0645\u0647\u0627\u0629 ,female
MAHDI,male
\u0645\u0647\u062f\u064a ,male
MAHFUZ,male
\u0645\u062d\u0641\u0648\u0638 ,male
MAHIR,male
\u0645\u0627\u0647\u0631 ,male
MAHMOOD,male
\u0645\u062d\u0645\u0648\u062f ,male
MAHMOUD,male
\u0645\u062d\u0645\u0648\u062f ,male
MAHMUD,male
\u0645\u062d\u0645\u0648\u062f ,male
MAHOMET,male
MAHOMETUS,male
MAJID,male
\u0645\u062c\u064a\u062f ,male
MAKRAM,male
\u0645\u0643\u0631\u0645 ,male
MALAIKA,female
\u0645\u0644\u0627\u0626\u0643\u0629 ,female
MALAK,female
\u0645\u0644\u0643 ,female
MALIK ,male
\u0645\u0644\u0643 ,male
MALIKA,female
\u0645\u0644\u0643\u0629 ,female
MANSOOR,male
\u0645\u0646\u0635\u0648\u0631 ,male
MANSUR,male
\u0645\u0646\u0635\u0648\u0631 ,male
MARAM,female
\u0645\u0631\u0627\u0645 ,female
MARIAM,female
\u0645\u0631\u064a\u0645 ,female
MARWA,female
\u0645\u0631\u0648\u0629 ,female
MARYAM,female
\u0645\u0631\u064a\u0645 ,female
MASOOD,male
\u0645\u0633\u0639\u0648\u062f ,male
MASOUD,male
\u0645\u0633\u0639\u0648\u062f ,male
MAS'UD,male
\u0645\u0633\u0639\u0648\u062f ,male
MASUMA,female
\u0645\u0639\u0635\u0648\u0645\u0629 ,female
MAZIN,male
\u0645\u0627\u0632\u0646 ,male
MIDHA,female
\u0645\u062f\u062d\u0629 ,female
MIDHAT,male
MIHAMMAD,male
\u0645\u062d\u0645\u0651\u062f ,male
MIKHA'IL,male
\u0645\u064a\u062e\u0627\u0626\u064a\u0644 ,male
MIRAJ,male
\u0645\u0639\u0631\u0627\u062c ,male
MIRZA,male
\u0645\u064a\u0631\u0632\u0627 ,male
MIS'ID,male
\u0645\u0633\u0639\u062f ,male
MOHAMED,male
\u0645\u062d\u0645\u0651\u062f ,male
MOHAMMAD,male
\u0645\u062d\u0645\u0651\u062f ,male
MOHAMMED,male
\u0645\u062d\u0645\u0651\u062f ,male
MONA ,female
\u0645\u0646\u0649 ,female
MOSTAFA,male
\u0645\u0635\u0637\u0641\u0649 ,male
MOUNA,female
\u0645\u0646\u0649 ,female
MUBIN,male
\u0645\u0628\u064a\u0646 ,male
MUBINA,female
\u0645\u0628\u064a\u0646\u0629 ,female
MUFADDAL,male
\u0645\u0641\u0636\u0651\u0644 ,male
MUHAMMAD,male
\u0645\u062d\u0645\u0651\u062f ,male
MUHAMMED,male
\u0645\u062d\u0645\u0651\u062f ,male
MUHSIN,male
\u0645\u062d\u0633\u0646 ,male
MUHSINA,female
\u0645\u062d\u0633\u0646\u0629 ,female
MUKHTAR,male
\u0645\u062e\u062a\u0627\u0631 ,male
MUMIN,male
\u0645\u0624\u0645\u0646 ,male
MUMINA,female
\u0645\u0624\u0645\u0646\u0629 ,female
MUMTAZ,male
\u0645\u0645\u062a\u0627\u0632 ,male
MUNA,female
\u0645\u0646\u0649 ,female
MUNIR,male
\u0645\u0646\u064a\u0631 ,male
MUNIRA,female
\u0645\u0646\u064a\u0631\u0629 ,female
MUNYA,female
\u0645\u0646\u064a\u0629 ,female
MURAD,male
\u0645\u0631\u0627\u062f ,male
MURTADA,male
\u0645\u0631\u062a\u0636\u0649 ,male
MURTAZA,male
\u0645\u0631\u062a\u0636\u0649 ,male
MUSA,male
\u0645\u0648\u0633\u0649 ,male
MUS'AD,male
\u0645\u0633\u0639\u062f ,male
MUSTAFA,male
\u0645\u0635\u0637\u0641\u0649 ,male
MUSTAPHA,male
\u0645\u0635\u0637\u0641\u0649 ,male
MU'TAMID,male
\u0645\u0639\u062a\u0645\u062f ,male
MU'TASIM,male
\u0645\u0639\u062a\u0635\u0645 ,male
NABIL,male
\u0646\u0628\u064a\u0644 ,male
NABILA,female
\u0646\u0628\u064a\u0644\u0629 ,female
NADA ,female
\u0646\u062f\u0649 ,female
NADER,male
\u0646\u0627\u062f\u0631 ,male
NADIA ,female
\u0646\u062f\u064a\u0651\u0629 ,female
NADIM,male
\u0646\u062f\u064a\u0645 ,male
NADIR,male
\u0646\u0627\u062f\u0631 ,male
NADIRA,female
\u0646\u0627\u062f\u0631\u0629 ,female
NADIYYA,female
\u0646\u062f\u064a\u0651\u0629 ,female
NADRA,female
\u0646\u0636\u0631\u0629 ,female
NADYA ,female
\u0646\u062f\u064a\u0651\u0629 ,female
NAGI,male
\u0646\u062c\u064a\u0651 ,male
NAGIB,male
\u0646\u062c\u064a\u0628 ,male
NAIL,male
\u0646\u0627\u0626\u0644 ,male
NAILA,female
\u0646\u0627\u0626\u0644\u0629 ,female
NA'IM,male
\u0646\u0639\u064a\u0645 ,male
NA'IMA,female
\u0646\u0639\u064a\u0645\u0629 ,female
NAJI,male
\u0646\u062c\u064a\u0651 ,male
NAJIB,male
\u0646\u062c\u064a\u0628 ,male
NAJWA,female
\u0646\u062c\u0648\u0649 ,female
NASEEM,male
\u0646\u0633\u064a\u0645 ,male
NASEER,male
\u0646\u0635\u064a\u0631 ,male
NASHWA,female
\u0646\u0634\u0648\u0649 ,female
NASIB,male
\u0646\u0633\u064a\u0628 ,male
NASIM,male
\u0646\u0633\u064a\u0645 ,male
NASIR,male
\u0646\u0627\u0635\u0631,male
 \u0646\u0635\u064a\u0631 ,male
NASIRA,female
\u0646\u0627\u0635\u0631\u0629,female
 \u0646\u0635\u064a\u0631\u0629 ,female
NASSER,male
\u0646\u0627\u0635\u0631 ,male
NASSIM,male
\u0646\u0633\u064a\u0645 ,male
NAVEED,male
\u0646\u0648\u064a\u062f ,male
NAVID,male
\u0646\u0648\u064a\u062f ,male
NAWAL,female
\u0646\u0648\u0627\u0644 ,female
NAWRA,female
\u0646\u0648\u0631\u0629 ,female
NAZIH,male
\u0646\u0632\u064a\u0647 ,male
NAZIHA,female
\u0646\u0632\u064a\u0647\u0629 ,female
NAZLI,female
\u0646\u0638\u0644\u064a ,female
NIDA,female
\u0646\u062f\u0627\u0639 ,female
NIMA ,female
\u0646\u0639\u0645\u0629 ,female
NIMAT,female
\u0646\u0639\u0645\u0627\u062a ,female
NIZAR,male
\u0646\u0632\u0627\u0631 ,male
NOOR ,female
\u0646\u0648\u0631 ,female
NOUR,female
\u0646\u0648\u0631 ,female
NOUREDDINE,male
\u0646\u0648\u0631 \u0627\u0644\u062f\u064a\u0646 ,male
NUH,male
\u0646\u0648\u062d ,male
NUHA,female
\u0646\u0647\u0649 ,female
NUR,female
\u0646\u0648\u0631 ,female
NURA,female
\u0646\u0648\u0631\u0629 ,female
NUR AD-DIN,male
\u0646\u0648\u0631 \u0627\u0644\u062f\u064a\u0646 ,male
NURUDDIN,male
\u0646\u0648\u0631 \u0627\u0644\u062f\u064a\u0646 ,male
NURUL,male
\u0646\u0648\u0631 \u0627\u0644 ,male
NURULLAH,male
\u0646\u0648\u0631 \u0627\u0644\u0644\u0647 ,male
OMAR ,male
\u0639\u0645\u0631 ,male
OSAMA,male
\u0623\u0633\u0627\u0645\u0629 ,male
QADIR,male
\u0642\u062f\u064a\u0631 ,male
QAMAR,male
\u0642\u0645\u0631 ,male
QASIM,male
\u0642\u0627\u0633\u0645 ,male
QISMAT,male
\u0642\u0633\u0645\u0629 ,male
QUSAY,male
\u0642\u0635\u064a ,male
RAABI'A,female
\u0631\u0627\u0628\u0639\u0629 ,female
RABAB,female
\u0631\u0628\u0627\u0628 ,female
RABI,male
\u0631\u0628\u064a\u0639 ,male
RABI'A,female
\u0631\u0628\u064a\u0639\u0629 ,female
RA'D,male
\u0631\u0639\u062f ,male
RAFIQ,male
\u0631\u0641\u064a\u0642 ,male
RAFIQA,female
\u0631\u0641\u064a\u0642\u0629 ,female
RAHAT,male
\u0631\u0627\u062d\u0629 ,male
RAHEEM,male
\u0631\u062d\u064a\u0645 ,male
RAHIM,male
\u0631\u062d\u064a\u0645 ,male
RAHMAN,male
\u0631\u062d\u0645\u0627\u0646 ,male
RAIS,male
\u0631\u0626\u064a\u0633 ,male
RAISA ,female
\u0631\u0626\u064a\u0633\u0629 ,female
RAJA ,female
\u0631\u062c\u0627\u0621 ,female
RAJAB,male
\u0631\u062c\u0628 ,male
RAJIYA,female
\u0631\u062c\u064a\u0629 ,female
RAJYA,female
\u0631\u062c\u064a\u0629 ,female
RAMADAN,male
\u0631\u064e\u0645\u064e\u0636\u0627\u0646 ,male
RAMLA,female
\u0631\u0645\u0644\u0629 ,female
RAMLAH,female
\u0631\u0645\u0644\u0629 ,female
RANA,female
\u0631\u0646\u0627 ,female
RANDA,female
\u0631\u0646\u062f\u0629 ,female
RANIYA,female
\u0631\u0627\u0646\u064a\u0629 ,female
RANYA,female
\u0631\u0627\u0646\u064a\u0629 ,female
RASHA,female
\u0631\u0634\u0627 ,female
RASHAD,male
\u0631\u0634\u0627\u062f ,male
RASHED,male
\u0631\u0627\u0634\u062f ,male
RASHEED,male
\u0631\u0634\u064a\u062f ,male
RASHID,male
\u0631\u0634\u064a\u062f,male
 \u0631\u0627\u0634\u062f ,male
RASHIDA,female
\u0631\u0634\u064a\u062f\u0629,female
 \u0631\u0627\u0634\u062f\u0629 ,female
RASIM,male
\u0631\u0627\u0633\u0645 ,male
RASIMA,female
\u0631\u0627\u0633\u0645\u0629 ,female
RASUL,male
\u0631\u0633\u0648\u0644 ,male
RAUF,male
\u0631\u0624\u0648\u0641 ,male
RAWIYA,female
\u0631\u0627\u0648\u064a\u0629 ,female
RAWYA,female
\u0631\u0627\u0648\u064a\u0629 ,female
RAYAN,male
\u0631\u064a\u0651\u0627\u0646 ,male
RAYHANA,female
\u0631\u064e\u064a\u062d\u0627\u0646\u0629 ,female
RAYYAN,male
\u0631\u064a\u0651\u0627\u0646 ,male
RAZA,male
\u0631\u0636\u0627\u0621 ,male
REEM,female
\u0631\u064a\u0645 ,female
RIAD,male
\u0631\u064a\u0627\u0636 ,male
RIAZ,male
\u0631\u064a\u0627\u0636 ,male
RIDA,male
\u0631\u0636\u0627\u0621 ,male
RIDHA,male
\u0631\u0636\u0627\u0621 ,male
RIDWAN,male
\u0631\u0636\u0648\u0627\u0646 ,male
RIDWANA,female
\u0631\u0636\u0648\u0627\u0646\u0629 ,female
RIFAT,male
\u0631\u0641\u0639\u0629 ,male
RIHANNA,female
\u0631\u064e\u064a\u062d\u0627\u0646\u0629 ,female
RIM,female
\u0631\u064a\u0645 ,female
RIZWAN,male
\u0631\u0636\u0648\u0627\u0646 ,male
RIZWANA,female
\u0631\u0636\u0648\u0627\u0646\u0629 ,female
RUBA,female
\u0631\u0628\u0649 ,female
RUH,male
\u0631\u0648\u062d ,male
RUQAYYA,female
\u0631\u0642\u064a\u0651\u0629 ,female
RUQAYYAH,female
\u0631\u0642\u064a\u0651\u0629 ,female
RUSUL,male
\u0631\u0633\u0644 ,male
RUWA,female
\u0631\u0648\u0627\u0621 ,female
RUYA,female
\u0631\u0624\u064a\u0629 ,female
SA'ADAT,female
\u0633\u0639\u0627\u062f\u0629 ,female
SABAH,female
\u0635\u0628\u0627\u062d ,female
SABAH UD-DIN,male
\u0639\u0632\u0651 \u0627\u0644\u062f\u064a\u0646 ,male
SABEEN,female
SABRI,male
\u0635\u0628\u0631\u064a\u0651 ,male
SABRIYYA,female
\u0635\u0628\u0631\u064a\u0651\u0629 ,female
SA'D,male
\u0633\u0639\u062f ,male
SADAF,female
\u0635\u062f\u0641 ,female
SADDAM,male
\u0635\u062f\u0651\u0627\u0645 ,male
SA'DI,male
\u0633\u0639\u062f\u064a ,male
SA'DIA,female
\u0633\u0639\u062f\u064a\u0629 ,female
SAFI,male
\u0635\u0641\u064a\u0651 ,male
SAFIYA,female
\u0635\u0641\u064a\u0651\u0629 ,female
SAFIYYAH,female
\u0635\u0641\u064a\u0651\u0629 ,female
SAHAR,female
\u0633\u062d\u0631 ,female
SA'ID,male
\u0633\u0639\u064a\u062f ,male
SA'IDA,female
\u0633\u0639\u064a\u062f\u0629 ,female
SAIF,male
\u0633\u064a\u0641 ,male
SAIF AL-DIN,male
\u0633\u064a\u0641 \u0627\u0644\u062f\u064a\u0646 ,male
SAIFUL,male
\u0633\u064a\u0641 \u0627\u0644 ,male
SAIFULLAH,male
\u0633\u064a\u0641 \u0627\u0644\u0644\u0647 ,male
SAJJAD,male
\u0633\u062c\u0651\u0627\u062f ,male
SAKHR,male
\u0635\u062e\u0631 ,male
SAKINA,female
\u0633\u0643\u064a\u0646\u0629 ,female
SALAH,male
\u0635\u0644\u0627\u062d ,male
SALAH AL-DIN,male
\u0635\u0644\u0627\u062d \u0627\u0644\u062f\u064a\u0646 ,male
SALEEM,male
\u0633\u0644\u064a\u0645 ,male
SALEH,male
\u0635\u0627\u0644\u062d ,male
SALHA,female
\u0635\u0627\u0644\u062d\u0629 ,female
SALIH,male
\u0635\u0627\u0644\u062d ,male
SALIHA,female
\u0635\u0627\u0644\u062d\u0629 ,female
SALIL,male
\u0633\u0644\u064a\u0644 ,male
SALIM,male
\u0633\u0644\u064a\u0645 ,male
SALIMA,female
\u0633\u0644\u064a\u0645\u0629 ,female
SALMA,female
\u0633\u0644\u0645\u0649 ,female
SALMAN,male
\u0633\u0644\u0645\u0627\u0646 ,male
SALWAH,female
\u0633\u0644\u0648\u0629 ,female
SAMAD,male
\u0635\u0645\u062f ,male
SAMAR,female
\u0633\u0645\u0631 ,female
SAMEER,male
\u0633\u0645\u064a\u0631 ,male
SAMEERA,female
\u0633\u0645\u064a\u0631\u0629 ,female
SAMI ,male
\u0633\u0627\u0645\u064a ,male
SAMIA,female
\u0633\u0627\u0645\u064a\u0629 ,female
SAMINA,female
\u062b\u0645\u064a\u0646\u0629 ,female
SAMIR ,male
\u0633\u0645\u064a\u0631 ,male
SAMIRA,female
\u0633\u0645\u064a\u0631\u0629 ,female
SAMIYA,female
\u0633\u0627\u0645\u064a\u0629 ,female
SANA,female
\u0633\u0646\u0627\u0621 ,female
SANAA ,female
\u0633\u0646\u0627\u0621 ,female
SANI,male
\u0633\u0646\u064a\u0651 ,male
SANIYYA,female
\u0633\u0646\u064a\u0651\u0629 ,female
SANYA ,female
\u0633\u0646\u064a\u0651\u0629 ,female
SARA,female
\u0633\u0627\u0631\u0629 ,female
SARAH,female
\u0633\u0627\u0631\u0629 ,female
SAWSAN,female
\u0633\u0648\u0633\u0646 ,female
SAYYID,male
\u0633\u064a\u0651\u062f ,male
SAYYIDA,female
\u0633\u064a\u0651\u062f\u0629 ,female
SELIMA,female
\u0633\u0644\u064a\u0645\u0629 ,female
SHAD ,male
\u0634\u0627\u062f ,male
SHADI ,male
\u0634\u0627\u062f\u064a ,male
SHADIYA,female
\u0634\u0627\u062f\u064a\u0629 ,female
SHADYA,female
\u0634\u0627\u062f\u064a\u0629 ,female
SHAFAQAT,male
\u0634\u0641\u0642\u0629 ,male
SHAFIQ,male
\u0634\u0641\u064a\u0642 ,male
SHAFIQA,female
\u0634\u0641\u064a\u0642\u0629 ,female
SHAHD,female
\u0634\u0647\u062f ,female
SHAHID,male
\u0634\u0627\u0647\u062f ,male
SHAHIRA,female
\u0634\u0647\u064a\u0631\u0629 ,female
SHAHNAZ,female
\u0634\u0647\u0646\u0627\u0632 ,female
SHAHRAZAD,female
\u0634\u0647\u0631\u0632\u0627\u062f ,female
SHAHRIZAD,female
\u0634\u0647\u0631\u0632\u0627\u062f ,female
SHAHZAD,male
\u0634\u0647\u0632\u0627\u062f ,male
SHAIMAA,female
\u0634\u064a\u0645\u0627\u0621 ,female
SHAKEEL,male
\u0634\u0643\u064a\u0644 ,male
SHAKIL,male
\u0634\u0643\u064a\u0644 ,male
SHAKILA,female
\u0634\u0643\u064a\u0644\u0629 ,female
SHAKIR,male
\u0634\u0627\u0643\u0631 ,male
SHAKIRA,female
\u0634\u0627\u0643\u0631\u0629 ,female
SHAKUR,male
\u0634\u0643\u0648\u0631 ,male
SHAKURA,female
\u0634\u0643\u0648\u0631\u0629 ,female
SHAM'A,female
\u0634\u0645\u0639\u0629 ,female
SHAMS AL-DIN,male
\u0634\u064e\u0645\u0633 \u0627\u0644\u062f\u064a\u0646 ,male
SHAMSUDDIN,male
\u0634\u064e\u0645\u0633 \u0627\u0644\u062f\u064a\u0646 ,male
SHAREEF,male
\u0634\u0631\u064a\u0641 ,male
SHARIAH,male
\u0634\u0631\u064a\u0639\u0629 ,male
SHARIF,male
\u0634\u0631\u064a\u0641 ,male
SHARIFA,female
\u0634\u0631\u064a\u0641\u0629 ,female
SHARIFAH,female
\u0634\u0631\u064a\u0641\u0629 ,female
SHAYMA,female
\u0634\u064a\u0645\u0627\u0621 ,female
SHAZI,female
\u0634\u0630\u064a\u0651 ,female
SHERIF,male
\u0634\u0631\u064a\u0641 ,male
SHIHAB,male
\u0634\u0647\u0627\u0628 ,male
SHUKRI,male
\u0634\u0643\u0631\u064a\u0651 ,male
SHUKRIYA,female
\u0634\u0643\u0631\u064a\u0651\u0629 ,female
SHUKRIYYA,female
\u0634\u0643\u0631\u064a\u0651\u0629 ,female
SHULA,female
\u0634\u0639\u0644\u0629 ,female
SUHA,female
\u0633\u0647\u0627 ,female
SUHAIL,male
\u0633\u0647\u064a\u0644 ,male
SUHAILA,female
\u0633\u0647\u064a\u0644\u0629 ,female
SUHAYL,male
\u0633\u0647\u064a\u0644 ,male
SULAIMAN,male
\u0633\u0644\u064a\u0645\u0627\u0646 ,male
SULAYMAN,male
\u0633\u0644\u064a\u0645\u0627\u0646 ,male
SULTAN,male
\u0633\u0644\u0637\u0627\u0646 ,male
SULTANA,female
\u0633\u0644\u0637\u0627\u0646\u0629 ,female
SUMAYYA,female
\u0633\u0645\u064a\u0651\u0629 ,female
SURAYA,female
\u062b\u0631\u064a\u0651\u0629,female
 \u062b\u0631\u064a\u0651\u0627 ,female
SURAYYA,female
\u062b\u0631\u064a\u0651\u0629,female
 \u062b\u0631\u064a\u0651\u0627 ,female
TABASSUM,male
\u062a\u0628\u0633\u0651\u0645 ,male
TAHA,male
\u0637\u0647 ,male
TAHIR,male
\u0637\u0627\u0647\u0631 ,male
TAHIRA,female
\u0637\u0627\u0647\u0631\u0629 ,female
TAHMID,male
\u062a\u062d\u0645\u064a\u062f ,male
TAJ,male
\u062a\u0627\u062c ,male
TALAAT,male
\u0637\u064e\u0644\u0639\u064e\u062a ,male
TAL'AT,male
\u0637\u064e\u0644\u0639\u064e\u062a ,male
TALIB,male
\u0637\u0627\u0644\u0628 ,male
TALIBA,female
\u0637\u0627\u0644\u0628\u0629 ,female
TAMID,male
\u062a\u0645\u062f ,male
TAREK,male
\u0637\u0627\u0631\u0642 ,male
TARIK,male
\u0637\u0627\u0631\u0642 ,male
TARIQ,male
\u0637\u0627\u0631\u0642 ,male
TASNIM,female
\u062a\u0633\u0646\u064a\u0645 ,female
TAWFIQ,male
\u062a\u0648\u0641\u064a\u0642 ,male
TAYEB,male
\u0637\u064a\u0651\u0628 ,male
TAYYIB,male
\u0637\u064a\u0651\u0628 ,male
THAMINA,female
\u062b\u0645\u064a\u0646\u0629 ,female
THAMIR,male
\u062b\u0627\u0645\u0631 ,male
THANA,female
\u062b\u0646\u0627\u0621 ,female
THURAYYA,female
\u062b\u0631\u064a\u0651\u0629,female
 \u062b\u0631\u064a\u0651\u0627 ,female
TOUFIK,male
\u062a\u0648\u0641\u064a\u0642 ,male
TUBA,female
\u0637\u0648\u0628\u0649 ,female
TUFAYL,male
\u0637\u0641\u064a\u0644 ,male
UMAR,male
\u0639\u0645\u0631 ,male
USAMA,male
\u0623\u0633\u0627\u0645\u0629 ,male
USMAN,male
\u0639\u062b\u0645\u0627\u0646 ,male
UTHMAN,male
\u0639\u062b\u0645\u0627\u0646 ,male
UZMA,female
\u0639\u0638\u0645\u0649 ,female
WADUD,male
\u0648\u062f\u0648\u062f ,male
WAFAI,male
\u0648\u0641\u0627\u0626\u064a ,male
WAFI,male
\u0648\u0641\u064a ,male
WAFIYA,female
\u0648\u0641\u064a\u0651\u0629 ,female
WAHEED,male
\u0648\u062d\u064a\u062f ,male
WAHEEDA,female
\u0648\u062d\u064a\u062f\u0629 ,female
WAHID,male
\u0648\u062d\u064a\u062f ,male
WAHIDA,female
\u0648\u062d\u064a\u062f\u0629 ,female
WALID,male
\u0648\u0644\u064a\u062f ,male
WAQAR,male
\u0648\u0642\u0627\u0631 ,male
WASI,male
\u0648\u0627\u0633\u0639 ,male
WASIM,male
\u0648\u0633\u064a\u0645 ,male
WASSIM,male
\u0648\u0633\u064a\u0645 ,male
WIDAD,female
\u0648\u062f\u0627\u062f ,female
YAHYA,male
\u064a\u062d\u064a\u0649 ,male
YAKUB,male
\u064a\u0639\u0642\u0648\u0628 ,male
YAQOOB,male
\u064a\u0639\u0642\u0648\u0628 ,male
YAQUB,male
\u064a\u0639\u0642\u0648\u0628 ,male
YASER,male
\u064a\u0627\u0633\u0631 ,male
YASIN,male
\u064a\u0627\u0633\u064a\u0646 ,male
YASIR,male
\u064a\u0627\u0633\u0631 ,male
YASMEEN,female
\u064a\u0633\u0645\u064a\u0646 ,female
YASMIN,female
\u064a\u0633\u0645\u064a\u0646 ,female
YASMINE,female
\u064a\u0633\u0645\u064a\u0646 ,female
YASSER,male
\u064a\u0627\u0633\u0631 ,male
YOUSEF,male
\u064a\u0648\u0633\u0641 ,male
YOUSSEF,male
\u064a\u0648\u0633\u0641 ,male
YUHANNA,male
\u064a\u0648\u062d\u0646\u0651\u0627 ,male
YUNUS,male
\u064a\u0648\u0646\u0633 ,male
YUSEF,male
\u064a\u0648\u0633\u0641 ,male
YUSHUA,male
\u064a\u0648\u0634\u0639 ,male
YUSRA,female
\u064a\u0633\u0631\u0649 ,female
YUSUF,male
\u064a\u0648\u0633\u0641 ,male
ZAAHIR ,male
\u0632\u0627\u0647\u0631 ,male
ZAAHIR ,male
\u0638\u0627\u0647\u0631 ,male
ZAAHIRA,female
\u0632\u0627\u0647\u0631\u0629 ,female
ZAHI,male
\u0632\u0627\u0647\u064a ,male
ZAHIA,female
\u0632\u0627\u0647\u064a\u0629 ,female
ZAHID,male
\u0632\u0627\u0647\u062f ,male
ZAHIDA,female
\u0632\u0627\u0647\u062f\u0629 ,female
ZAHIR,male
\u0638\u0647\u064a\u0631 ,male
ZAHIRA,female
\u0638\u0647\u064a\u0631\u0629 ,female
ZAHRA,female
\u0632\u0647\u0631\u0627\u0621 ,female
ZAHRAH,female
\u0632\u0647\u0631\u0629 ,female
ZAID,male
\u0632\u064a\u062f ,male
ZAIDA,female
ZAIN,male
\u0632\u064a\u0646 ,male
ZAINA,female
\u0632\u064a\u0646\u0629 ,female
ZAINAB,female
\u0632\u064a\u0646\u0628 ,female
ZAKARIA,male
\u0632\u064e\u0643\u064e\u0631\u0650\u064a\u0651\u0627 ,male
ZAKARIYA,male
\u0632\u064e\u0643\u064e\u0631\u0650\u064a\u0651\u0627 ,male
ZAKARIYYA,male
\u0632\u064e\u0643\u064e\u0631\u0650\u064a\u0651\u0627 ,male
ZAKI,male
\u0632\u0643\u064a\u0651 ,male
ZAKIAH,female
\u0630\u0643\u064a\u0651\u0629 ,female
ZAKIYA,female
\u0630\u0643\u064a\u0651\u0629 ,female
ZAKIYYA,female
\u0630\u0643\u064a\u0651\u0629 ,female
ZAMAN,male
\u0632\u0645\u0627\u0646 ,male
ZARAY,female
ZAYD,male
\u0632\u064a\u062f ,male
ZAYN,male
\u0632\u064a\u0646 ,male
ZAYNA,female
\u0632\u064a\u0646\u0629 ,female
ZAYNAB,female
\u0632\u064a\u0646\u0628 ,female
ZIA,male
\u0636\u064a\u0627\u0621 ,male
ZIAD,male
\u0632\u064a\u0627\u062f ,male
ZIAUDDIN,male
\u0636\u064a\u0627\u0621 \u0627\u0644\u062f\u064a\u0646 ,male
ZINAT,female
\u0632\u064a\u0646\u0629 ,female
ZIYA,male
\u0636\u064a\u0627\u0621 ,male
ZIYA AL-DIN,male
\u0636\u064a\u0627\u0621 \u0627\u0644\u062f\u064a\u0646 ,male
ZIYAD,male
\u0632\u064a\u0627\u062f ,male
ZUBAIDA,female
\u0632\u0628\u064a\u062f\u0629 ,female
ZULAYKHA,female
\u0632\u0644\u064a\u062e\u0627 ,female
ZULEKHA,female
\u0632\u0644\u064a\u062e\u0627 ,female
ZULFAQAR,male
\u0630\u0648 \u0627\u0644\u0641\u0642\u0627\u0631 ,male
ZULFIKAR,male
\u0630\u0648 \u0627\u0644\u0641\u0642\u0627\u0631 ,male
ZULFIQAR,male
\u0630\u0648 \u0627\u0644\u0641\u0642\u0627\u0631 ,male